Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2020-05-04,259.9994812011719,260.30203907180845,255.92853469244014,257.4046969992286,80873200
2020-05-05,262.4017333984375,265.20738229155137,260.1278622774751,262.81434034545913,79569900
2020-05-06,260.6229553222656,264.4830095523587,260.192020908388,264.09793589455825,73632600
2020-05-07,263.7679138183594,265.6933665541511,263.2636412360793,263.8321021051062,75250400
2020-05-08,268.1321716308594,268.5997890049133,265.7666074831052,266.89437904014466,76452400
2020-05-11,268.18719482421875,269.56251377203523,265.7849755389823,266.2067321816507,79514200
2020-05-12,262.8417663574219,269.78252047171196,262.70421209592996,269.36994163003214,95870800
2020-05-13,258.1932067871094,263.31855852406073,255.77263209509584,262.2824804769914,144721100
2020-05-14,261.2831115722656,261.41146013220174,250.29888679853764,255.7635079143885,121977900
2020-05-15,262.4842529296875,262.53008571070245,257.954866120157,258.89925085277906,111146300
2020-05-18,270.4793701171875,272.0839087534759,268.37055910186746,268.6914444443786,119703800
2020-05-19,267.7012939453125,271.58885385664627,267.68296642946405,269.8834715117107,95189300
2020-05-20,272.2489929199219,273.1108617924765,271.00205036955106,271.23127021904025,85861700
2020-05-21,270.369384765625,272.92748596370774,269.278296110494,272.1206276660374,78293900
2020-05-22,270.8828430175781,271.0570523361643,268.8473696991475,270.08516244349306,63958200
2020-05-26,274.22021484375,277.07172366444183,270.90111666487996,276.833326122004,88951400
2020-05-27,278.3003845214844,278.3370675296901,272.19396476879547,277.007581296367,104817400
2020-05-28,277.7869567871094,281.3352756373356,277.1176247426951,279.32730748503195,90405200
2020-05-29,279.0247497558594,279.61153803025144,274.577879005406,277.3193394971249,119090800
2020-06-01,280.1524963378906,280.7576401144218,277.8694755298853,278.38292576798335,55758300
2020-06-02,282.4722900390625,282.5181508133415,279.74000639855393,281.0694651955747,74267200
2020-06-03,286.2313232421875,287.1848853825561,284.1775229222528,284.45257547191164,92567600
2020-06-04,285.47955322265625,286.9832488519643,283.38906933428206,285.2503333753304,75794400
2020-06-05,292.7962951660156,294.565865879508,290.797504578311,290.86169285851645,150524700
2020-06-08,296.33544921875,296.52798606844794,293.062182869184,293.60313838658124,73641200
2020-06-09,294.1257629394531,296.4087837876376,292.8146040767573,293.67647298750563,77479200
2020-06-10,292.4844055175781,295.5926388064312,291.7692410057691,294.7032650434573,95000800
2020-06-11,275.6231384277344,286.2039358982989,275.0730331017828,285.5712867925123,209243600
2020-06-12,278.9238586425781,283.38905659074294,273.7801789307393,282.6188812960742,194678900
2020-06-15,281.52777099609375,282.6555425806839,272.07474788246594,273.24835223856235,135782700
2020-06-16,286.9465637207031,289.4038217313861,282.0962919334156,289.25711767246935,137627500
2020-06-17,285.7546081542969,288.25769873534205,285.0210879201945,287.96429064170104,83398900
2020-06-18,285.8645935058594,286.34136061280276,283.78328781211144,284.2417274083413,80828700
2020-06-19,284.23095703125,289.5169952642536,282.2878135586834,289.323611161699,135549600
2020-06-22,286.0544128417969,286.45039927000624,282.49047877976056,283.6324035882066,74649400
2020-06-23,287.3712463378906,289.6274972240298,286.9660418676936,288.69736494870455,68471200
2020-06-24,280.040771484375,285.95305250280444,278.20816137818287,285.3360276763805,132813500
2020-06-25,283.0429382324219,283.3100111754416,277.45298321689944,279.4697872300513,89468000
2020-06-26,276.3202819824219,282.1589024781775,275.7401296700566,281.94708210428337,127961000
2020-06-29,280.38153076171875,280.5196622715444,275.28887633629,277.5727536803356,79773300
2020-06-30,283.9730224609375,285.66752892214726,279.79209321079117,279.94863284970944,113394800
2020-07-01,285.9623107910156,287.2239870444669,284.6270018602195,285.0874590303027,72396500
2020-07-02,287.5370178222656,290.7325908541107,286.8739585501112,289.38803604130976,69344200
2020-07-06,291.975830078125,292.55601050927066,290.6036769406393,291.3496151795207,61713800
2020-07-07,288.96441650390625,292.4086261412663,288.58683836174674,290.43788464051073,82910000
2020-07-08,291.1745910644531,291.2850962513282,287.96982822881216,289.7287492933504,54638600
2020-07-09,289.5169677734375,292.0218551502653,286.1095744969354,291.78240850045916,83354200
2020-07-10,292.47308349609375,292.74015643400605,288.0250810957527,289.45248660102106,57550400
2020-07-13,289.94061279296875,297.18820278628755,289.2867716039281,294.8122566026346,102997500
2020-07-14,293.6978759765625,294.4714402869831,287.3251393658656,288.5223162049318,93657000
2020-07-15,296.3962097167969,297.4920997478603,294.02023559241456,296.9119193662305,87196500
2020-07-16,295.4200439453125,295.87128286396967,293.85447872341933,294.49912983927373,54622500
2020-07-17,296.2765197753906,297.0593024720893,294.45309952821765,296.4238694209868,62774900
2020-07-20,298.6708984375,299.4168366870497,295.26350467471246,296.0094429242622,56308800
2020-07-21,299.3062744140625,301.07441359288947,298.3208896684092,300.6323928502155,57292200
2020-07-22,301.0099792480469,301.32311478404205,298.83663538971115,298.94714058873586,57792900
2020-07-23,297.4183654785156,301.35068608523807,296.055430800531,300.6507824803938,75738000
2020-07-24,295.5028991699219,296.52510025578465,294.001804800679,295.56736989715625,73766600
2020-07-27,297.6579284667969,297.8329044364121,295.40167713485863,296.1936780663919,48293000
2020-07-28,295.76995849609375,298.04461717526414,295.4752592743561,296.93029101258077,57495000
2020-07-29,299.4075622558594,299.96933442324314,296.60797576059025,296.64482019059875,48454200
2020-07-30,298.33935546875,298.7537780991364,294.36102749576685,296.44227447076116,61861700
2020-07-31,300.69677734375,300.79809248040425,295.91723225907924,300.12581525879375,84986800
2020-08-03,302.7874450683594,303.5517916334194,301.81127807969176,302.3546141881708,53077900
2020-08-04,303.9569091796875,303.9569091796875,301.9308868941844,301.9308868941844,41917900
2020-08-05,305.8447265625,306.1026094552458,304.98828331124287,305.25535623296946,42697700
2020-08-06,307.88916015625,308.008883470918,304.94225226748324,305.26457778295924,43679400
2020-08-07,308.1102294921875,308.39571060773704,306.0197365507583,306.9222424636981,57308300
2020-08-10,309.0311279296875,309.21529387333,306.62752769620295,308.5614527808773,44282100
2020-08-11,306.4801940917969,310.8453459347755,305.7526922046899,310.2099129722672,69601100
2020-08-12,310.7532653808594,311.526829875344,308.8838108265044,308.91143712616207,53774400
2020-08-13,310.1915588378906,311.4992695414481,309.2706445155212,309.9889565628064,41816100
2020-08-14,310.20074462890625,310.73489061846544,309.07722814860483,309.80475825655594,47260400
2020-08-17,311.18609619140625,311.5820825212489,310.2099294645962,311.2137224910681,35481000
2020-08-18,311.8583679199219,312.281980541681,309.98888529540005,311.58207682428633,38733900
2020-08-19,310.55987548828125,312.7516274630557,309.9981032669653,312.23591780968894,68054200
2020-08-20,311.52691650390625,312.00578186582436,308.70892073892423,308.8378341384851,42207800
2020-08-21,312.6319274902344,312.85293788001695,310.8545419255064,311.1953037485117,55106600
2020-08-24,315.7998046875,315.87346543318415,312.60423235327005,315.06305671035,48588700
2020-08-25,316.9049987792969,316.9878776871024,315.2013018413242,316.3616627587458,38463400
2020-08-26,320.08209228515625,320.34913711570266,316.9509902417963,317.4943261404444,50790200
2020-08-27,320.7819519042969,322.2277935871301,319.1243179942383,320.947737778554,58034100
2020-08-28,322.8540344238281,322.9829758804368,320.61622003326073,321.80420702373715,48588900
2020-08-31,321.68450927734375,323.51711938437126,321.4542807471516,322.64226783208227,66099200
2020-09-01,324.7143249511719,324.8156120146118,321.6200388879637,322.51332671022755,54908700
2020-09-02,329.4109802246094,330.3779287745175,325.47865908576307,326.6206116646277,69540000
2020-09-03,318.0745544433594,328.19539204398836,315.4959779391516,327.72571683022153,148011100
2020-09-04,315.47760009765625,320.3215899223895,308.38654915956926,318.75605256613443,139156300
2020-09-08,306.85784912109375,315.5420924165605,306.553959764829,310.08104920352173,114465300
2020-09-09,312.9174499511719,315.37627517454166,309.98892137932586,310.8545829924272,91462300
2020-09-10,307.4840393066406,315.4407229555937,306.5262807206502,314.78688177765224,90569500
2020-09-11,307.6405944824219,310.32045816888535,304.8225992871863,309.26141246287096,84680200
2020-09-14,311.69256591796875,313.46073328485505,307.78789928384793,310.7992781526269,65605700
2020-09-15,313.26739501953125,314.97106380213984,311.70182964170226,314.14224664496544,52920900
2020-09-16,312.0241394042969,315.92880641145365,311.74784829653964,314.5014007189514,82096000
2020-09-17,309.27984619140625,310.9927613539666,306.65523489152685,307.18016277231743,91523300
2020-09-18,305.71917724609375,310.19424068358853,303.2412544546544,310.0832931282361,105877900
2020-09-21,302.31658935546875,302.4645288032245,297.47169236186676,301.14235702314835,99450800
2020-09-22,305.3955993652344,305.9503654275353,301.2903700074111,303.79605821576513,63612100
2020-09-23,298.313232421875,306.22781345736723,297.813940061172,305.95041627183053,93112200
2020-09-24,299.1082763671875,302.1594468796686,295.6872430633771,297.0001882528296,76681300
2020-09-25,303.9439392089844,304.7298270780176,297.38852490576954,298.25762343564503,71069400
2020-09-28,308.9921875,309.7041195983492,307.1059949203024,308.0953240484511,64584600
2020-09-29,307.30938720703125,309.5284222115875,306.61593700457234,308.78875328225575,51304000
2020-09-30,309.6395568847656,312.7831937729049,307.78110035892524,307.9752586146386,104081100
2020-10-01,311.62738037109375,313.1991843917802,309.7504423645945,312.22836509125534,88698700
2020-10-02,308.66864013671875,311.59963625667905,306.2184543549931,306.69000965854815,89431100
2020-10-05,314.1423034667969,314.3272066536649,310.675051276602,310.7212700191764,45713100
2020-10-06,309.67645263671875,316.37057974539914,309.16793362544905,314.28097349200937,90128900
2020-10-07,315.06689453125,315.87129250041943,312.5981986311307,312.62593551915137,56999600
2020-10-08,317.85919189453125,317.9239207082548,316.08394633419226,316.99932011187576,45242500
2020-10-09,320.6976318359375,321.15993200343445,318.88542307998716,319.50488950315776,59528600
2020-10-12,325.85693359375,327.3270449402805,322.74103455582997,323.23107167134015,80388500
2020-10-13,323.7303466796875,325.89390825718806,322.7687543508322,325.7182319216309,73255500
2020-10-14,321.6963195800781,325.39472243527376,320.96590533211065,324.30370036496896,57727900
2020-10-15,321.2986755371094,321.7794576418191,317.2581758442864,317.79443172197927,60357700
2020-10-16,321.1045227050781,324.30363260576735,320.92884634883575,322.648589773227,89501900
2020-10-19,316.2226257324219,322.99067994136914,315.3257621196153,322.36195837394564,68425600
2020-10-20,317.48931884765625,320.72542054305353,316.8051235185024,317.56327447111846,60051900
2020-10-21,316.88836669921875,319.6066946596672,316.58323270677243,317.4431044735385,63575000
2020-10-22,318.62652587890625,319.2090286374741,314.9651162463488,317.1009408833877,55399300
2020-10-23,319.7083740234375,319.9025322364598,317.258188232449,319.84705846131055,49143900
2020-10-26,313.8001708984375,317.1194832403807,310.31440902526583,316.333567187947,91473000
2020-10-27,312.7184753417969,314.475211171502,312.5058070055164,314.1423684363601,65994100
2020-10-28,302.02996826171875,312.74608344828266,301.5399311812828,307.0597966652632,127094300
2020-10-29,305.0997314453125,308.26184985459844,300.5784207406355,302.2612006889962,90597700
2020-10-30,301.9190979003906,304.8315842442729,298.27616915749184,303.52789396877716,120287300
2020-11-02,305.3031311035156,307.3002435800331,302.566292996373,305.3031311035156,86068300
2020-11-03,310.69354248046875,312.7461569674992,305.3863439975958,308.5299804346644,93294200
2020-11-04,317.6372375488281,321.70547377095147,313.9850545875487,315.15928696801785,126959700
2020-11-05,323.83209228515625,325.63507467035436,322.55613899305547,322.907491721787,82039700
2020-11-06,323.7581481933594,325.0063646417054,321.43739166729375,323.5454798982403,74973000
2020-11-09,327.8263244628906,336.90590740925865,327.3640242503452,336.5268178489835,172304200
2020-11-10,327.3455505371094,328.39958037530033,324.0817120840673,326.8370033607283,85552000
2020-11-11,329.77728271484375,330.60016251209254,328.2886611922482,329.5276225136965,58649000
2020-11-12,326.5781555175781,329.8235125087104,324.7752013576145,328.76945432758134,67546200
2020-11-13,331.09942626953125,331.83909534174575,327.9650172049905,328.48279119885393,62892200
2020-11-16,335.232421875,335.42658008620566,332.4771021299016,333.762310414162,74541100
2020-11-17,333.4294128417969,334.6314103678308,331.32132492500256,332.82842818706325,66111000
2020-11-18,329.4167175292969,334.24313403742127,329.3797256027603,333.6976230414402,70591300
2020-11-19,330.8035583496094,331.1733928980095,327.44725409515723,328.7879360767462,59940900
2020-11-20,328.5382995605469,330.7481084092092,328.46434393216515,330.5446951604477,70417300
2020-11-23,330.5076904296875,331.7651617960009,328.1129784945893,330.34126910985094,63230600
2020-11-24,335.8333435058594,336.3788543316512,332.19967086716787,333.05028739612465,62415900
2020-11-25,335.3156433105469,335.77794359169803,334.2246214190069,335.75020670349176,45330900
2020-11-27,336.2494812011719,336.7210082758483,335.24164181075275,336.40664748720786,28514100
2020-11-30,334.7608642578125,335.7409385582566,332.08878340971694,335.47279650501997,83872700
2020-12-01,338.4222412109375,339.9570813197066,337.4144301223281,338.00618794494244,74231400
2020-12-02,339.13421630859375,339.2913825881508,336.7395044630417,337.3127522431998,45927000
2020-12-03,339.0417785644531,340.4286793920205,337.94150165059074,339.03252352963375,62882000
2020-12-04,341.9635009765625,341.9635009765625,339.5317971440086,339.6242628374325,50749900
2020-12-07,341.2608337402344,341.75087093197277,339.9941354266788,341.1961049259402,48944300
2020-12-08,342.25933837890625,342.82333107219165,339.9478374066258,339.99405613944555,42458900
2020-12-09,339.1897888183594,343.0730950159463,338.357653791489,342.91592869063794,74098300
2020-12-10,339.07879638671875,340.12357138803657,336.95219802540623,337.82132486772645,57735400
2020-12-11,338.68115234375,339.0879788216525,335.8703871356922,337.38671728522763,57698600
